filename,classNum,className
1-182.wav,1,Anger
1-183.wav,1,Anger
1-184.wav,1,Anger
1-185.wav,1,Anger
1-186.wav,1,Anger
1-187.wav,1,Anger
1-188.wav,1,Anger
1-189.wav,1,Anger
1-19.wav,1,Anger
1-190.wav,1,Anger
1-191.wav,1,Anger
1-192.wav,1,Anger
1-193.wav,1,Anger
1-194.wav,1,Anger
1-195.wav,1,Anger
1-196.wav,1,Anger
1-197.wav,1,Anger
1-198.wav,1,Anger
1-199.wav,1,Anger
1-2.wav,1,Anger
1-20.wav,1,Anger
1-200.wav,1,Anger
1-201.wav,1,Anger
1-202.wav,1,Anger
1-203.wav,1,Anger
1-204.wav,1,Anger
1-205.wav,1,Anger
1-206.wav,1,Anger
1-207.wav,1,Anger
1-208.wav,1,Anger
1-209.wav,1,Anger
1-21.wav,1,Anger
1-210.wav,1,Anger
1-211.wav,1,Anger
1-212.wav,1,Anger
1-213.wav,1,Anger
1-214.wav,1,Anger
1-215.wav,1,Anger
1-216.wav,1,Anger
1-217.wav,1,Anger
1-218.wav,1,Anger
1-219.wav,1,Anger
1-22.wav,1,Anger
1-220.wav,1,Anger
1-221.wav,1,Anger
1-222.wav,1,Anger
1-223.wav,1,Anger
1-224.wav,1,Anger
1-225.wav,1,Anger
1-226.wav,1,Anger
1-227.wav,1,Anger
1-228.wav,1,Anger
1-229.wav,1,Anger
1-23.wav,1,Anger
1-230.wav,1,Anger
1-231.wav,1,Anger
1-232.wav,1,Anger
1-233.wav,1,Anger
1-234.wav,1,Anger
1-235.wav,1,Anger
1-236.wav,1,Anger
1-237.wav,1,Anger
1-238.wav,1,Anger
1-239.wav,1,Anger
1-24.wav,1,Anger
1-240.wav,1,Anger
1-241.wav,1,Anger
1-242.wav,1,Anger
1-243.wav,1,Anger
1-244.wav,1,Anger
1-245.wav,1,Anger
1-246.wav,1,Anger
1-247.wav,1,Anger
1-248.wav,1,Anger
1-249.wav,1,Anger
1-25.wav,1,Anger
1-250.wav,1,Anger
1-251.wav,1,Anger
1-252.wav,1,Anger
1-253.wav,1,Anger
1-254.wav,1,Anger
1-255.wav,1,Anger
1-256.wav,1,Anger
1-257.wav,1,Anger
1-258.wav,1,Anger
1-259.wav,1,Anger
1-26.wav,1,Anger
1-260.wav,1,Anger
1-261.wav,1,Anger
1-262.wav,1,Anger
1-263.wav,1,Anger
1-264.wav,1,Anger
1-265.wav,1,Anger
1-266.wav,1,Anger
1-267.wav,1,Anger
1-268.wav,1,Anger
1-269.wav,1,Anger
1-27.wav,1,Anger
1-270.wav,1,Anger
1-271.wav,1,Anger
1-272.wav,1,Anger
1-273.wav,1,Anger
1-274.wav,1,Anger
1-275.wav,1,Anger
1-276.wav,1,Anger
1-277.wav,1,Anger
1-278.wav,1,Anger
1-279.wav,1,Anger
1-28.wav,1,Anger
1-280.wav,1,Anger
1-281.wav,1,Anger
1-282.wav,1,Anger
1-283.wav,1,Anger
1-284.wav,1,Anger
1-285.wav,1,Anger
1-286.wav,1,Anger
1-287.wav,1,Anger
1-288.wav,1,Anger
1-289.wav,1,Anger
1-29.wav,1,Anger
1-290.wav,1,Anger
1-291.wav,1,Anger
1-292.wav,1,Anger
1-293.wav,1,Anger
1-294.wav,1,Anger
1-295.wav,1,Anger
1-296.wav,1,Anger
1-297.wav,1,Anger
1-298.wav,1,Anger
1-299.wav,1,Anger
1-3.wav,1,Anger
1-30.wav,1,Anger
1-300.wav,1,Anger
1-301.wav,1,Anger
1-302.wav,1,Anger
1-303.wav,1,Anger
1-304.wav,1,Anger
1-305.wav,1,Anger
1-306.wav,1,Anger
1-307.wav,1,Anger
1-308.wav,1,Anger
1-309.wav,1,Anger
1-31.wav,1,Anger
1-310.wav,1,Anger
1-311.wav,1,Anger
1-312.wav,1,Anger
1-313.wav,1,Anger
1-314.wav,1,Anger
1-315.wav,1,Anger
1-316.wav,1,Anger
1-317.wav,1,Anger
1-318.wav,1,Anger
1-319.wav,1,Anger
1-32.wav,1,Anger
1-320.wav,1,Anger
1-321.wav,1,Anger
1-322.wav,1,Anger
1-323.wav,1,Anger
1-324.wav,1,Anger
1-325.wav,1,Anger
1-326.wav,1,Anger
1-327.wav,1,Anger
1-328.wav,1,Anger
1-329.wav,1,Anger
1-33.wav,1,Anger
1-330.wav,1,Anger
1-331.wav,1,Anger
1-332.wav,1,Anger
1-333.wav,1,Anger
1-334.wav,1,Anger
1-335.wav,1,Anger
1-336.wav,1,Anger
1-337.wav,1,Anger
1-338.wav,1,Anger
1-339.wav,1,Anger
1-34.wav,1,Anger
1-340.wav,1,Anger
1-341.wav,1,Anger
1-342.wav,1,Anger
1-343.wav,1,Anger
1-344.wav,1,Anger
1-345.wav,1,Anger
1-346.wav,1,Anger
1-347.wav,1,Anger
1-348.wav,1,Anger
1-349.wav,1,Anger
1-35.wav,1,Anger
1-350.wav,1,Anger
1-351.wav,1,Anger
1-352.wav,1,Anger
1-353.wav,1,Anger
1-354.wav,1,Anger
1-355.wav,1,Anger
1-356.wav,1,Anger
1-357.wav,1,Anger
1-358.wav,1,Anger
1-359.wav,1,Anger
1-36.wav,1,Anger
1-360.wav,1,Anger
1-361.wav,1,Anger
1-362.wav,1,Anger
1-363.wav,1,Anger
1-364.wav,1,Anger
1-365.wav,1,Anger
1-366.wav,1,Anger
1-367.wav,1,Anger
1-368.wav,1,Anger
1-369.wav,1,Anger
1-37.wav,1,Anger
1-370.wav,1,Anger
1-371.wav,1,Anger
1-372.wav,1,Anger
1-373.wav,1,Anger
1-374.wav,1,Anger
1-375.wav,1,Anger
1-376.wav,1,Anger
1-377.wav,1,Anger
1-378.wav,1,Anger
1-379.wav,1,Anger
1-38.wav,1,Anger
1-380.wav,1,Anger
1-381.wav,1,Anger
1-382.wav,1,Anger
1-383.wav,1,Anger
1-384.wav,1,Anger
1-385.wav,1,Anger
1-386.wav,1,Anger
1-387.wav,1,Anger
1-388.wav,1,Anger
1-389.wav,1,Anger
1-39.wav,1,Anger
1-390.wav,1,Anger
1-391.wav,1,Anger
1-392.wav,1,Anger
1-393.wav,1,Anger
1-394.wav,1,Anger
1-395.wav,1,Anger
1-396.wav,1,Anger
1-397.wav,1,Anger
1-398.wav,1,Anger
1-399.wav,1,Anger
1-4.wav,1,Anger
1-40.wav,1,Anger
1-400.wav,1,Anger
1-401.wav,1,Anger
1-402.wav,1,Anger
1-403.wav,1,Anger
1-404.wav,1,Anger
1-405.wav,1,Anger
1-406.wav,1,Anger
1-407.wav,1,Anger
1-408.wav,1,Anger
1-409.wav,1,Anger
1-41.wav,1,Anger
1-410.wav,1,Anger
1-411.wav,1,Anger
1-412.wav,1,Anger
1-413.wav,1,Anger
1-414.wav,1,Anger
1-415.wav,1,Anger
1-416.wav,1,Anger
1-417.wav,1,Anger
1-418.wav,1,Anger
1-419.wav,1,Anger
1-42.wav,1,Anger
1-420.wav,1,Anger
1-421.wav,1,Anger
1-422.wav,1,Anger
1-423.wav,1,Anger
1-424.wav,1,Anger
1-425.wav,1,Anger
1-426.wav,1,Anger
1-427.wav,1,Anger
1-428.wav,1,Anger
1-429.wav,1,Anger
1-43.wav,1,Anger
1-430.wav,1,Anger
1-431.wav,1,Anger
1-432.wav,1,Anger
1-433.wav,1,Anger
1-434.wav,1,Anger
1-435.wav,1,Anger
1-436.wav,1,Anger
1-437.wav,1,Anger
1-438.wav,1,Anger
1-439.wav,1,Anger
1-44.wav,1,Anger
1-45.wav,1,Anger
1-46.wav,1,Anger
1-47.wav,1,Anger
1-48.wav,1,Anger
1-49.wav,1,Anger
1-5.wav,1,Anger
1-50.wav,1,Anger
1-51.wav,1,Anger
1-52.wav,1,Anger
1-53.wav,1,Anger
1-54.wav,1,Anger
1-55.wav,1,Anger
1-56.wav,1,Anger
1-57.wav,1,Anger
1-58.wav,1,Anger
1-59.wav,1,Anger
1-6.wav,1,Anger
1-60.wav,1,Anger
1-61.wav,1,Anger
1-62.wav,1,Anger
1-63.wav,1,Anger
1-64.wav,1,Anger
1-65.wav,1,Anger
1-66.wav,1,Anger
1-67.wav,1,Anger
1-68.wav,1,Anger
1-69.wav,1,Anger
1-7.wav,1,Anger
1-70.wav,1,Anger
1-71.wav,1,Anger
1-72.wav,1,Anger
1-73.wav,1,Anger
1-74.wav,1,Anger
1-75.wav,1,Anger
1-76.wav,1,Anger
1-77.wav,1,Anger
1-78.wav,1,Anger
1-79.wav,1,Anger
1-8.wav,1,Anger
1-80.wav,1,Anger
1-81.wav,1,Anger
1-82.wav,1,Anger
1-83.wav,1,Anger
1-84.wav,1,Anger
1-85.wav,1,Anger
1-86.wav,1,Anger
1-87.wav,1,Anger
1-88.wav,1,Anger
1-89.wav,1,Anger
1-9.wav,1,Anger
1-90.wav,1,Anger
1-91.wav,1,Anger
1-92.wav,1,Anger
1-93.wav,1,Anger
1-94.wav,1,Anger
1-95.wav,1,Anger
1-96.wav,1,Anger
1-97.wav,1,Anger
1-98.wav,1,Anger
1-99.wav,1,Anger
2-1.wav,2,Happiness
2-10.wav,2,Happiness
2-100.wav,2,Happiness
2-101.wav,2,Happiness
2-102.wav,2,Happiness
2-103.wav,2,Happiness
2-104.wav,2,Happiness
2-105.wav,2,Happiness
2-106.wav,2,Happiness
2-107.wav,2,Happiness
2-108.wav,2,Happiness
2-109.wav,2,Happiness
2-11.wav,2,Happiness
2-110.wav,2,Happiness
2-111.wav,2,Happiness
2-112.wav,2,Happiness
2-113.wav,2,Happiness
2-114.wav,2,Happiness
2-115.wav,2,Happiness
2-116.wav,2,Happiness
2-117.wav,2,Happiness
2-118.wav,2,Happiness
2-119.wav,2,Happiness
2-12.wav,2,Happiness
2-120.wav,2,Happiness
2-121.wav,2,Happiness
2-122.wav,2,Happiness
2-123.wav,2,Happiness
2-124.wav,2,Happiness
2-125.wav,2,Happiness
2-126.wav,2,Happiness
2-127.wav,2,Happiness
2-128.wav,2,Happiness
2-129.wav,2,Happiness
2-13.wav,2,Happiness
2-130.wav,2,Happiness
2-131.wav,2,Happiness
2-132.wav,2,Happiness
2-133.wav,2,Happiness
2-134.wav,2,Happiness
2-135.wav,2,Happiness
2-136.wav,2,Happiness
2-137.wav,2,Happiness
2-138.wav,2,Happiness
2-139.wav,2,Happiness
2-14.wav,2,Happiness
2-140.wav,2,Happiness
2-141.wav,2,Happiness
2-142.wav,2,Happiness
2-143.wav,2,Happiness
2-144.wav,2,Happiness
2-145.wav,2,Happiness
2-146.wav,2,Happiness
2-147.wav,2,Happiness
2-148.wav,2,Happiness
2-149.wav,2,Happiness
2-15.wav,2,Happiness
2-150.wav,2,Happiness
2-151.wav,2,Happiness
2-152.wav,2,Happiness
2-153.wav,2,Happiness
2-154.wav,2,Happiness
2-155.wav,2,Happiness
2-156.wav,2,Happiness
2-157.wav,2,Happiness
2-158.wav,2,Happiness
2-159.wav,2,Happiness
2-16.wav,2,Happiness
2-160.wav,2,Happiness
2-161.wav,2,Happiness
2-162.wav,2,Happiness
2-163.wav,2,Happiness
2-164.wav,2,Happiness
2-165.wav,2,Happiness
2-166.wav,2,Happiness
2-167.wav,2,Happiness
2-168.wav,2,Happiness
2-169.wav,2,Happiness
2-17.wav,2,Happiness
2-170.wav,2,Happiness
2-171.wav,2,Happiness
2-172.wav,2,Happiness
2-173.wav,2,Happiness
2-174.wav,2,Happiness
2-175.wav,2,Happiness
2-176.wav,2,Happiness
2-177.wav,2,Happiness
2-178.wav,2,Happiness
2-179.wav,2,Happiness
2-18.wav,2,Happiness
2-180.wav,2,Happiness
2-181.wav,2,Happiness
2-182.wav,2,Happiness
2-183.wav,2,Happiness
2-184.wav,2,Happiness
2-185.wav,2,Happiness
2-186.wav,2,Happiness
2-187.wav,2,Happiness
2-188.wav,2,Happiness
2-189.wav,2,Happiness
2-19.wav,2,Happiness
2-190.wav,2,Happiness
2-191.wav,2,Happiness
2-192.wav,2,Happiness
2-193.wav,2,Happiness
2-194.wav,2,Happiness
2-195.wav,2,Happiness
2-196.wav,2,Happiness
2-197.wav,2,Happiness
2-198.wav,2,Happiness
2-199.wav,2,Happiness
2-2.wav,2,Happiness
2-20.wav,2,Happiness
2-200.wav,2,Happiness
2-201.wav,2,Happiness
2-202.wav,2,Happiness
2-203.wav,2,Happiness
2-204.wav,2,Happiness
2-205.wav,2,Happiness
2-206.wav,2,Happiness
2-207.wav,2,Happiness
2-208.wav,2,Happiness
2-209.wav,2,Happiness
2-21.wav,2,Happiness
2-210.wav,2,Happiness
2-211.wav,2,Happiness
2-212.wav,2,Happiness
2-213.wav,2,Happiness
2-214.wav,2,Happiness
2-215.wav,2,Happiness
2-216.wav,2,Happiness
2-217.wav,2,Happiness
2-218.wav,2,Happiness
2-219.wav,2,Happiness
2-22.wav,2,Happiness
2-220.wav,2,Happiness
2-221.wav,2,Happiness
2-222.wav,2,Happiness
2-223.wav,2,Happiness
2-224.wav,2,Happiness
2-225.wav,2,Happiness
2-226.wav,2,Happiness
2-227.wav,2,Happiness
2-228.wav,2,Happiness
2-229.wav,2,Happiness
2-23.wav,2,Happiness
2-230.wav,2,Happiness
2-231.wav,2,Happiness
2-232.wav,2,Happiness
2-233.wav,2,Happiness
2-234.wav,2,Happiness
2-235.wav,2,Happiness
2-236.wav,2,Happiness
2-237.wav,2,Happiness
2-238.wav,2,Happiness
2-239.wav,2,Happiness
2-24.wav,2,Happiness
2-240.wav,2,Happiness
2-241.wav,2,Happiness
2-242.wav,2,Happiness
2-243.wav,2,Happiness
2-244.wav,2,Happiness
2-245.wav,2,Happiness
2-246.wav,2,Happiness
2-247.wav,2,Happiness
2-248.wav,2,Happiness
2-249.wav,2,Happiness
2-25.wav,2,Happiness
2-250.wav,2,Happiness
2-251.wav,2,Happiness
2-252.wav,2,Happiness
2-253.wav,2,Happiness
2-254.wav,2,Happiness
2-255.wav,2,Happiness
2-256.wav,2,Happiness
2-257.wav,2,Happiness
2-258.wav,2,Happiness
2-259.wav,2,Happiness
2-26.wav,2,Happiness
2-260.wav,2,Happiness
2-261.wav,2,Happiness
2-262.wav,2,Happiness
2-263.wav,2,Happiness
2-264.wav,2,Happiness
2-265.wav,2,Happiness
2-266.wav,2,Happiness
2-267.wav,2,Happiness
2-268.wav,2,Happiness
2-269.wav,2,Happiness
2-27.wav,2,Happiness
2-270.wav,2,Happiness
2-271.wav,2,Happiness
2-272.wav,2,Happiness
2-273.wav,2,Happiness
2-274.wav,2,Happiness
2-275.wav,2,Happiness
2-276.wav,2,Happiness
2-277.wav,2,Happiness
2-278.wav,2,Happiness
2-279.wav,2,Happiness
2-28.wav,2,Happiness
2-280.wav,2,Happiness
2-281.wav,2,Happiness
2-282.wav,2,Happiness
2-283.wav,2,Happiness
2-284.wav,2,Happiness
2-285.wav,2,Happiness
2-286.wav,2,Happiness
2-287.wav,2,Happiness
2-288.wav,2,Happiness
2-289.wav,2,Happiness
2-29.wav,2,Happiness
2-290.wav,2,Happiness
2-291.wav,2,Happiness
2-292.wav,2,Happiness
2-293.wav,2,Happiness
2-294.wav,2,Happiness
2-295.wav,2,Happiness
2-296.wav,2,Happiness
2-297.wav,2,Happiness
2-298.wav,2,Happiness
2-299.wav,2,Happiness
2-3.wav,2,Happiness
2-30.wav,2,Happiness
2-300.wav,2,Happiness
2-301.wav,2,Happiness
2-302.wav,2,Happiness
2-303.wav,2,Happiness
2-304.wav,2,Happiness
2-305.wav,2,Happiness
2-306.wav,2,Happiness
2-307.wav,2,Happiness
2-308.wav,2,Happiness
2-309.wav,2,Happiness
2-31.wav,2,Happiness
2-310.wav,2,Happiness
2-311.wav,2,Happiness
2-312.wav,2,Happiness
2-313.wav,2,Happiness
2-314.wav,2,Happiness
2-315.wav,2,Happiness
2-316.wav,2,Happiness
2-317.wav,2,Happiness
2-318.wav,2,Happiness
2-319.wav,2,Happiness
2-32.wav,2,Happiness
2-320.wav,2,Happiness
2-321.wav,2,Happiness
2-322.wav,2,Happiness
2-323.wav,2,Happiness
2-324.wav,2,Happiness
2-325.wav,2,Happiness
2-326.wav,2,Happiness
2-327.wav,2,Happiness
2-328.wav,2,Happiness
2-329.wav,2,Happiness
2-33.wav,2,Happiness
2-330.wav,2,Happiness
2-331.wav,2,Happiness
2-332.wav,2,Happiness
2-333.wav,2,Happiness
2-334.wav,2,Happiness
2-335.wav,2,Happiness
2-336.wav,2,Happiness
2-337.wav,2,Happiness
2-338.wav,2,Happiness
2-339.wav,2,Happiness
2-34.wav,2,Happiness
2-340.wav,2,Happiness
2-341.wav,2,Happiness
2-342.wav,2,Happiness
2-343.wav,2,Happiness
2-344.wav,2,Happiness
2-345.wav,2,Happiness
2-346.wav,2,Happiness
2-347.wav,2,Happiness
2-348.wav,2,Happiness
2-349.wav,2,Happiness
2-35.wav,2,Happiness
2-350.wav,2,Happiness
2-351.wav,2,Happiness
2-352.wav,2,Happiness
2-353.wav,2,Happiness
2-354.wav,2,Happiness
2-355.wav,2,Happiness
2-356.wav,2,Happiness
2-357.wav,2,Happiness
2-358.wav,2,Happiness
2-359.wav,2,Happiness
2-36.wav,2,Happiness
2-360.wav,2,Happiness
2-361.wav,2,Happiness
2-362.wav,2,Happiness
2-363.wav,2,Happiness
2-364.wav,2,Happiness
2-365.wav,2,Happiness
2-366.wav,2,Happiness
2-367.wav,2,Happiness
2-368.wav,2,Happiness
2-369.wav,2,Happiness
2-37.wav,2,Happiness
2-370.wav,2,Happiness
2-371.wav,2,Happiness
2-372.wav,2,Happiness
2-373.wav,2,Happiness
2-374.wav,2,Happiness
2-375.wav,2,Happiness
2-376.wav,2,Happiness
2-377.wav,2,Happiness
2-378.wav,2,Happiness
2-379.wav,2,Happiness
2-38.wav,2,Happiness
2-380.wav,2,Happiness
2-381.wav,2,Happiness
2-382.wav,2,Happiness
2-383.wav,2,Happiness
2-39.wav,2,Happiness
2-4.wav,2,Happiness
2-40.wav,2,Happiness
2-41.wav,2,Happiness
2-42.wav,2,Happiness
2-43.wav,2,Happiness
2-44.wav,2,Happiness
2-45.wav,2,Happiness
2-46.wav,2,Happiness
2-47.wav,2,Happiness
2-48.wav,2,Happiness
2-49.wav,2,Happiness
2-5.wav,2,Happiness
2-50.wav,2,Happiness
2-51.wav,2,Happiness
2-52.wav,2,Happiness
2-53.wav,2,Happiness
2-54.wav,2,Happiness
2-55.wav,2,Happiness
2-56.wav,2,Happiness
2-57.wav,2,Happiness
2-58.wav,2,Happiness
2-59.wav,2,Happiness
2-6.wav,2,Happiness
2-60.wav,2,Happiness
2-61.wav,2,Happiness
2-62.wav,2,Happiness
2-63.wav,2,Happiness
2-64.wav,2,Happiness
2-65.wav,2,Happiness
2-66.wav,2,Happiness
2-67.wav,2,Happiness
2-68.wav,2,Happiness
2-69.wav,2,Happiness
2-7.wav,2,Happiness
2-70.wav,2,Happiness
2-71.wav,2,Happiness
2-72.wav,2,Happiness
2-73.wav,2,Happiness
2-74.wav,2,Happiness
2-75.wav,2,Happiness
2-76.wav,2,Happiness
2-77.wav,2,Happiness
2-78.wav,2,Happiness
2-79.wav,2,Happiness
2-8.wav,2,Happiness
2-80.wav,2,Happiness
2-81.wav,2,Happiness
2-82.wav,2,Happiness
2-83.wav,2,Happiness
2-84.wav,2,Happiness
2-85.wav,2,Happiness
2-86.wav,2,Happiness
2-87.wav,2,Happiness
2-88.wav,2,Happiness
2-89.wav,2,Happiness
2-9.wav,2,Happiness
2-90.wav,2,Happiness
2-91.wav,2,Happiness
2-92.wav,2,Happiness
2-93.wav,2,Happiness
2-94.wav,2,Happiness
2-95.wav,2,Happiness
2-96.wav,2,Happiness
2-97.wav,2,Happiness
2-98.wav,2,Happiness
2-99.wav,2,Happiness
3-1.wav,3,Sadness
3-10.wav,3,Sadness
3-100.wav,3,Sadness
3-101.wav,3,Sadness
3-102.wav,3,Sadness
3-103.wav,3,Sadness
3-104.wav,3,Sadness
3-105.wav,3,Sadness
3-106.wav,3,Sadness
3-107.wav,3,Sadness
3-108.wav,3,Sadness
3-109.wav,3,Sadness
3-11.wav,3,Sadness
3-110.wav,3,Sadness
3-111.wav,3,Sadness
3-112.wav,3,Sadness
3-113.wav,3,Sadness
3-114.wav,3,Sadness
3-115.wav,3,Sadness
3-116.wav,3,Sadness
3-117.wav,3,Sadness
3-118.wav,3,Sadness
3-119.wav,3,Sadness
3-12.wav,3,Sadness
3-120.wav,3,Sadness
3-121.wav,3,Sadness
3-122.wav,3,Sadness
3-123.wav,3,Sadness
3-124.wav,3,Sadness
3-125.wav,3,Sadness
3-126.wav,3,Sadness
3-127.wav,3,Sadness
3-128.wav,3,Sadness
3-129.wav,3,Sadness
3-13.wav,3,Sadness
3-130.wav,3,Sadness
3-131.wav,3,Sadness
3-132.wav,3,Sadness
3-133.wav,3,Sadness
3-134.wav,3,Sadness
3-135.wav,3,Sadness
3-136.wav,3,Sadness
3-137.wav,3,Sadness
3-138.wav,3,Sadness
3-139.wav,3,Sadness
3-14.wav,3,Sadness
3-140.wav,3,Sadness
3-141.wav,3,Sadness
3-142.wav,3,Sadness
3-143.wav,3,Sadness
3-144.wav,3,Sadness
3-145.wav,3,Sadness
3-146.wav,3,Sadness
3-147.wav,3,Sadness
3-148.wav,3,Sadness
3-149.wav,3,Sadness
3-15.wav,3,Sadness
3-150.wav,3,Sadness
3-151.wav,3,Sadness
3-152.wav,3,Sadness
3-153.wav,3,Sadness
3-154.wav,3,Sadness
3-155.wav,3,Sadness
3-156.wav,3,Sadness
3-157.wav,3,Sadness
3-158.wav,3,Sadness
3-159.wav,3,Sadness
3-16.wav,3,Sadness
3-160.wav,3,Sadness
3-161.wav,3,Sadness
3-162.wav,3,Sadness
3-163.wav,3,Sadness
3-164.wav,3,Sadness
3-165.wav,3,Sadness
3-166.wav,3,Sadness
3-167.wav,3,Sadness
3-168.wav,3,Sadness
3-169.wav,3,Sadness
3-17.wav,3,Sadness
3-170.wav,3,Sadness
3-171.wav,3,Sadness
3-172.wav,3,Sadness
3-173.wav,3,Sadness
3-174.wav,3,Sadness
3-175.wav,3,Sadness
3-176.wav,3,Sadness
3-177.wav,3,Sadness
3-178.wav,3,Sadness
3-179.wav,3,Sadness
3-18.wav,3,Sadness
3-180.wav,3,Sadness
3-181.wav,3,Sadness
3-182.wav,3,Sadness
3-183.wav,3,Sadness
3-184.wav,3,Sadness
3-185.wav,3,Sadness
3-186.wav,3,Sadness
3-187.wav,3,Sadness
3-188.wav,3,Sadness
3-189.wav,3,Sadness
3-19.wav,3,Sadness
3-190.wav,3,Sadness
3-191.wav,3,Sadness
3-192.wav,3,Sadness
3-193.wav,3,Sadness
3-194.wav,3,Sadness
3-195.wav,3,Sadness
3-196.wav,3,Sadness
3-197.wav,3,Sadness
3-198.wav,3,Sadness
3-199.wav,3,Sadness
3-2.wav,3,Sadness
3-20.wav,3,Sadness
3-200.wav,3,Sadness
3-201.wav,3,Sadness
3-202.wav,3,Sadness
3-203.wav,3,Sadness
3-204.wav,3,Sadness
3-205.wav,3,Sadness
3-206.wav,3,Sadness
3-207.wav,3,Sadness
3-208.wav,3,Sadness
3-209.wav,3,Sadness
3-21.wav,3,Sadness
3-210.wav,3,Sadness
3-211.wav,3,Sadness
3-212.wav,3,Sadness
3-213.wav,3,Sadness
3-214.wav,3,Sadness
3-215.wav,3,Sadness
3-216.wav,3,Sadness
3-217.wav,3,Sadness
3-218.wav,3,Sadness
3-219.wav,3,Sadness
3-22.wav,3,Sadness
3-220.wav,3,Sadness
3-221.wav,3,Sadness
3-222.wav,3,Sadness
3-223.wav,3,Sadness
3-224.wav,3,Sadness
3-225.wav,3,Sadness
3-226.wav,3,Sadness
3-227.wav,3,Sadness
3-228.wav,3,Sadness
3-229.wav,3,Sadness
3-23.wav,3,Sadness
3-230.wav,3,Sadness
3-231.wav,3,Sadness
3-232.wav,3,Sadness
3-233.wav,3,Sadness
3-234.wav,3,Sadness
3-235.wav,3,Sadness
3-236.wav,3,Sadness
3-237.wav,3,Sadness
3-238.wav,3,Sadness
3-239.wav,3,Sadness
3-24.wav,3,Sadness
3-240.wav,3,Sadness
3-241.wav,3,Sadness
3-242.wav,3,Sadness
3-243.wav,3,Sadness
3-244.wav,3,Sadness
3-245.wav,3,Sadness
3-246.wav,3,Sadness
3-247.wav,3,Sadness
3-248.wav,3,Sadness
3-249.wav,3,Sadness
3-25.wav,3,Sadness
3-250.wav,3,Sadness
3-251.wav,3,Sadness
3-252.wav,3,Sadness
3-253.wav,3,Sadness
3-254.wav,3,Sadness
3-255.wav,3,Sadness
3-256.wav,3,Sadness
3-257.wav,3,Sadness
3-258.wav,3,Sadness
3-259.wav,3,Sadness
3-26.wav,3,Sadness
3-260.wav,3,Sadness
3-261.wav,3,Sadness
3-262.wav,3,Sadness
3-263.wav,3,Sadness
3-264.wav,3,Sadness
3-265.wav,3,Sadness
3-266.wav,3,Sadness
3-267.wav,3,Sadness
3-268.wav,3,Sadness
3-269.wav,3,Sadness
3-27.wav,3,Sadness
3-270.wav,3,Sadness
3-271.wav,3,Sadness
3-272.wav,3,Sadness
3-273.wav,3,Sadness
3-274.wav,3,Sadness
3-275.wav,3,Sadness
3-276.wav,3,Sadness
3-277.wav,3,Sadness
3-278.wav,3,Sadness
3-279.wav,3,Sadness
3-28.wav,3,Sadness
3-280.wav,3,Sadness
3-281.wav,3,Sadness
3-282.wav,3,Sadness
3-283.wav,3,Sadness
3-284.wav,3,Sadness
3-285.wav,3,Sadness
3-286.wav,3,Sadness
